Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1789522988372408,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522988371470,0000034A,false,Rx,0,8,20,02,45,7D,4F,7D,45,7D,
-1789522988364217,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988363278,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522988362254,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988357646,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522988356750,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988273737,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522988272585,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988264393,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522988263411,00000104,false,Rx,0,8,04,7F,00,7F,00,28,10,00,
-1789522988262430,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988257737,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522988256841,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988172960,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522988171808,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988159093,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988158112,00000104,false,Rx,0,8,04,7F,00,7F,00,29,0F,00,
-1789522988157130,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988156405,00000288,false,Rx,0,5,06,DF,FE,FF,FF,00,00,00,
-1789522988155680,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988072097,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522988071073,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988064545,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988063607,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,10,00,
-1789522988062583,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988057719,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522988056823,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987971363,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522987970211,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987964536,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987963597,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,0F,00,
-1789522987962616,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987957752,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987956856,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987950883,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522987944270,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522987925582,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987870500,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522987869476,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987864570,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522987863588,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,0F,00,
-1789522987862607,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987857743,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987856847,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987823354,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522987822544,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522987769723,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522987768571,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987764390,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522987763409,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,10,00,
-1789522987762427,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987757734,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987756838,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987730086,00000380,false,Rx,0,7,02,00,12,00,00,00,44,00,
-1789522987716135,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987715537,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987714599,0000030A,false,Rx,0,8,20,02,45,7D,4A,7D,41,7D,
-1789522987713660,00000310,false,Rx,0,8,20,01,41,7D,37,7D,37,7D,
-1789522987712679,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522987711697,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522987710759,00000312,false,Rx,0,8,20,02,2E,7D,32,7D,41,7D,
-1789522987709820,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522987708881,00000308,false,Rx,0,8,20,01,1B,7D,3C,7D,45,7D,
-1789522987707900,00000308,false,Rx,0,8,20,00,45,7D,45,7D,41,7D,
-1789522987706961,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522987706364,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987705767,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987705169,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987704572,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987703975,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987703378,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987702823,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987702226,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987701628,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522987668903,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522987667751,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987664551,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987663570,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,0F,00,
-1789522987662589,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987657768,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987656829,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987568126,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522987566974,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987564372,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987563390,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,10,00,
-1789522987562366,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987557758,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987556862,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987467349,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522987466283,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987458261,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987457280,00000104,false,Rx,0,8,04,7F,00,7F,00,20,0F,00,
-1789522987456299,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987455531,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987454592,00000288,false,Rx,0,8,04,00,38,BA,3D,96,0D,00,
-1789522987453696,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522987452629,00000288,false,Rx,0,8,04,02,18,1C,2A,2F,0E,00,
-1789522987451691,00000288,false,Rx,0,7,04,03,23,34,72,15,2E,00,
-1789522987450837,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987366529,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522987365804,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522987364396,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987363457,00000104,false,Rx,0,8,04,7F,00,7F,00,21,0F,00,
-1789522987362476,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987357740,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522987356844,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987265680,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522987264826,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522987263888,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987262906,00000104,false,Rx,0,8,04,7F,00,7F,00,22,10,00,
-1789522987261925,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987257701,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522987256805,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987164945,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522987164007,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987163025,00000104,false,Rx,0,8,04,7F,00,7F,00,23,0F,00,
-1789522987162044,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987161020,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987157735,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522987156796,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987064595,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522987063614,00000104,false,Rx,0,8,04,7F,00,7F,00,24,10,00,
-1789522987062632,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522987061694,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522987060542,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522987057726,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522987056830,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522987050131,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522987049192,00000320,false,Rx,0,8,20,01,3C,7D,41,7D,3C,7D,
-1789522987048254,00000322,false,Rx,0,8,20,02,45,7D,45,7D,55,7C,
-1789522987047443,000000B8,false,Rx,0,6,29,7D,01,45,7D,04,00,00,
-1789522987046632,00000088,false,Rx,0,6,1F,7D,03,4A,7D,07,00,00,
-1789522987045694,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522987044755,00000330,false,Rx,0,8,20,00,4A,7D,4A,7D,37,7D,
-1789522987043816,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,4A,7D,
-1789522987042835,00000328,false,Rx,0,8,20,00,45,7D,37,7D,54,7D,
-1789522987041897,00000330,false,Rx,0,8,20,01,3C,7D,41,7D,41,7D,
-1789522987040915,00000332,false,Rx,0,8,20,02,41,7D,41,7D,3C,7D,
-1789522986964543,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522986963562,00000104,false,Rx,0,8,04,7F,00,7F,00,25,10,00,
-1789522986962580,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986961642,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522986960575,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986957716,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522986956821,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522986947861,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522986864577,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522986863595,00000104,false,Rx,0,8,04,7F,00,7F,00,26,0F,00,
-1789522986862614,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986861633,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522986860523,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986859286,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522986857707,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522986856811,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522986815041,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522986814316,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522986764354,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522986763416,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522986762392,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986761453,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522986760344,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986757741,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522986756802,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522986727149,00000380,false,Rx,0,7,02,00,12,00,00,00,48,00,
-1789522986664388,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522986663406,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522986662425,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986660889,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522986659822,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986657689,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522986656836,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522986597061,00000006,false,Rx,0,3,1E,00,00,00,00,00,00,00,
-1789522986596293,00000006,false,Rx,0,3,1E,01,01,00,00,00,00,00,
-1789522986595653,00000006,false,Rx,0,3,1E,02,01,00,00,00,00,00,
-1789522986594970,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522986564549,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522986563568,00000104,false,Rx,0,8,04,7F,00,7F,00,29,10,00,
-1789522986562587,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986560112,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522986558960,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986557723,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522986556827,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522986464412,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522986463431,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,0F,00,
-1789522986462407,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522986459292,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522986458140,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522986457415,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522986456476,00000288,false,Rx,0,8,04,00,39,BA,3D,96,0D,00,
-1789522986455623,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522986454599,00000288,false,Rx,0,8,04,02,50,1D,2A,2F,0E,00,
-1789522986453660,00000288,false,Rx,0,7,04,03,07,38,72,15,2E,00,
-1789522986452807,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
